Temperature C1 PFR PFR (C1)_(C),Reactant Fraction for CH4 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for NO C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for NH3 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for H2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for O2 C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for CO C1 Inlet1 PFR (C1)_(mole_fraction),Reactant Fraction for N2 C1 Inlet1 PFR (C1)_(mole_fraction),Mole fraction NH3 end point,Mole fraction NO2 end point,Mole fraction NO end point,Mole fraction N2O end point
        900.0000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   2.212726000000000E-012,   5.353281000000000E-007,   4.238052000000000E-005,   2.388288000000000E-006
        900.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,  -2.706960000000000E-012,   1.123154000000000E-006,   8.369902000000000E-005,   6.725898000000000E-006
        900.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   7.435524999999999E-017,   1.140051000000000E-006,   9.326690999999999E-005,   2.271818000000000E-006
        900.0000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   3.362152000000000E-012,   1.042575000000000E-006,    0.0001054033000000000,   2.008718000000000E-006
        900.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,  -7.095581000000000E-012,   3.882555000000000E-006,    0.0003363545000000000,   1.032316000000000E-005
        925.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,  -1.080114000000000E-012,   1.779185000000000E-007,   1.465798000000000E-005,   8.732376000000000E-007
        925.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   1.780076000000000E-016,   4.594239000000000E-007,   4.437409000000000E-005,   8.529782000000000E-007
        925.0000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.540449000000000E-012,   5.588088000000000E-007,   5.839475000000000E-005,   1.032645000000000E-006
        925.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   7.133199000000000E-013,   1.396382000000000E-006,    0.0001331231000000000,   3.386698000000000E-006
        925.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   3.856531000000000E-017,   1.135034000000000E-006,    0.0001251617000000000,   9.995231000000001E-007
        925.0000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.227631000000000E-012,   9.733214999999999E-007,    0.0001292142000000000,   6.695773000000000E-007
        925.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.247481000000000E-015,   3.511095000000000E-006,    0.0003838701000000000,   4.206611000000000E-006
        950.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,  -4.474276000000000E-013,   1.779249000000000E-007,   2.092252000000000E-005,   2.806840000000000E-007
        950.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   2.329472000000000E-016,   4.487085000000000E-007,   5.967159000000000E-005,   2.670605000000000E-007
        950.0000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.040372000000000E-012,   5.540017000000000E-007,   7.846065000000000E-005,   2.925970000000000E-007
        950.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,  -2.977088000000000E-017,   1.410425000000000E-006,    0.0001815761000000000,   1.073315000000000E-006
        950.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   6.751198000000000E-018,   1.087026000000000E-006,    0.0001600513000000000,   2.762395000000000E-007
        950.0000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.329719000000000E-012,   9.200729000000000E-007,    0.0001564656000000000,   1.390248000000000E-007
        950.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,  -5.579780000000000E-020,   2.952189000000000E-006,    0.0004248683000000000,   1.070538000000000E-006
        975.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,  -7.362886000000001E-015,   1.856160000000000E-007,   3.034132000000000E-005,   5.946434000000000E-008
        975.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   2.149131000000000E-017,   4.629547000000000E-007,   8.007035000000000E-005,   5.323937000000000E-008
        975.0000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   6.489117000000000E-013,   5.706743000000001E-007,    0.0001025908000000000,   5.314772000000000E-008
        975.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,  -2.832000000000000E-015,   1.333130000000000E-006,    0.0002271366000000000,   1.850914000000000E-007
        975.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,  -3.246555000000000E-020,   1.075670000000000E-006,    0.0001955318000000000,   4.638013000000000E-008
        975.0000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   6.549380000000000E-013,   9.385028000000000E-007,    0.0001871683000000000,   2.516739000000000E-008
        975.0000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.634674000000000E-016,   2.555372000000000E-006,    0.0004598054000000000,   1.476570000000000E-007
        1000.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,  -4.820077000000000E-014,   2.227481000000000E-007,   4.413733000000000E-005,   1.547792000000000E-008
        1000.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,  -2.752951000000000E-017,   5.260486000000000E-007,    0.0001059916000000000,   1.469108000000000E-008
        1000.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   3.389586000000000E-013,   6.329680000000000E-007,    0.0001307717000000000,   1.586702000000000E-008
        1000.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,  -1.162421000000000E-016,   1.338897000000000E-006,    0.0002689365000000000,   2.349720000000000E-008
        1000.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   6.387804000000000E-018,   1.112894000000000E-006,    0.0002301992000000000,   1.395092000000000E-008
        1000.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.363900000000000E-013,   9.914961999999999E-007,    0.0002212544000000000,   1.427634000000000E-008
        1000.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.694434000000000E-018,   2.377904000000000E-006,    0.0004894380000000000,   1.954930000000000E-008
        1025.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   3.044992000000000E-015,   2.857603000000000E-007,   6.343166000000000E-005,   1.336337000000000E-008
        1025.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   2.487680000000000E-017,   6.076230000000000E-007,    0.0001364215000000000,   1.362794000000000E-008
        1025.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.325204000000000E-013,   7.085491000000000E-007,    0.0001628876000000000,   1.459858000000000E-008
        1025.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   5.942908000000000E-018,   1.369358000000000E-006,    0.0003068352000000000,   1.396232000000000E-008
        1025.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   3.779153000000000E-018,   1.146007000000000E-006,    0.0002633461000000000,   1.410251000000000E-008
        1025.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.334911000000000E-014,   1.045595000000000E-006,    0.0002583977000000000,   1.519550000000000E-008
        1025.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,  -2.058160000000000E-017,   2.250205000000000E-006,    0.0005146936000000000,   1.488272000000000E-008
        1050.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   1.937871000000000E-017,   3.612386000000000E-007,   8.870614000000000E-005,   1.540141000000000E-008
        1050.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   1.988940000000000E-018,   6.830411000000000E-007,    0.0001695920000000000,   1.564971000000000E-008
        1050.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   3.494539000000000E-014,   7.809886000000000E-007,    0.0001984916000000000,   1.621551000000000E-008
        1050.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   9.561073000000000E-018,   1.376047000000000E-006,    0.0003409811000000000,   1.596379000000000E-008
        1050.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   3.210292000000000E-018,   1.160295000000000E-006,    0.0002946087000000000,   1.623678000000000E-008
        1050.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.557488000000000E-015,   1.093084000000000E-006,    0.0002978555000000000,   1.721948000000000E-008
        1050.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.246756000000000E-018,   2.121524000000000E-006,    0.0005363099000000000,   1.695019000000000E-008
        1075.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   3.429082000000000E-018,   4.408214000000000E-007,    0.0001192892000000000,   1.771239000000000E-008
        1075.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   3.287583000000000E-018,   7.454811000000001E-007,    0.0002038965000000000,   1.800715000000000E-008
        1075.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   5.474846000000000E-015,   8.457389000000000E-007,    0.0002366592000000000,   1.842930000000000E-008
        1075.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   4.476343000000000E-018,   1.361282000000000E-006,    0.0003716335000000000,   1.833606000000000E-008
        1075.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   1.355499000000000E-018,   1.158628000000000E-006,    0.0003238397000000000,   1.864556000000000E-008
        1075.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   6.578365000000000E-016,   1.130568000000000E-006,    0.0003384258000000000,   1.971133000000000E-008
        1075.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.062524000000000E-018,   1.993540000000000E-006,    0.0005549070000000000,   1.934580000000000E-008
        1100.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   3.654389000000000E-018,   5.167441000000000E-007,    0.0001535492000000000,   2.027349000000000E-008
        1100.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   4.326338000000000E-018,   7.931437000000000E-007,    0.0002381309000000000,   2.060618000000000E-008
        1100.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   7.600545000000000E-016,   8.990327000000000E-007,    0.0002759772000000000,   2.104664000000000E-008
        1100.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   5.334680000000000E-018,   1.331713000000000E-006,    0.0003991356000000000,   2.094982000000000E-008
        1100.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   4.930550000000000E-018,   1.144821000000000E-006,    0.0003510167000000000,   2.128945000000000E-008
        1100.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   8.939455000000000E-017,   1.154966000000000E-006,    0.0003785180000000000,   2.247307000000000E-008
        1100.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   9.841174000000000E-018,   1.869528000000000E-006,    0.0005710036000000000,   2.196475000000000E-008
        1125.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   7.937899000000000E-018,   5.831830000000000E-007,    0.0001896514000000000,   2.309143000000000E-008
        1125.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   6.669873000000000E-018,   8.265014000000001E-007,    0.0002714911000000000,   2.345798000000000E-008
        1125.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,  -1.770271000000000E-017,   9.380672000000000E-007,    0.0003148514000000000,   2.394293000000000E-008
        1125.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   9.268233000000001E-018,   1.292440000000000E-006,    0.0004238559000000000,   2.380523000000000E-008
        1125.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   6.304168000000000E-018,   1.122149000000000E-006,    0.0003762002000000000,   2.417938000000000E-008
        1125.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.505281000000000E-017,   1.164278000000000E-006,    0.0004164339000000000,   2.548889000000000E-008
        1125.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.715194000000000E-017,   1.751431000000000E-006,    0.0005850259000000000,   2.482391000000000E-008
        1150.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   1.243492000000000E-017,   6.372570000000000E-007,    0.0002260848000000000,   2.617452000000000E-008
        1150.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   1.105602000000000E-017,   8.470561000000000E-007,    0.0003034640000000000,   2.657013000000000E-008
        1150.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   8.658125000000000E-018,   9.618617000000000E-007,    0.0003518900000000000,   2.710522000000000E-008
        1150.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.527502000000000E-017,   1.247230000000000E-006,    0.0004461530000000000,   2.691231000000000E-008
        1150.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   1.052088000000000E-017,   1.093228000000000E-006,    0.0003994909000000000,   2.732446000000000E-008
        1150.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   9.552517000000000E-017,   1.158432000000000E-006,    0.0004508437000000000,   2.875947000000000E-008
        1150.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.947141000000000E-017,   1.640176000000000E-006,    0.0005972925000000000,   2.793364000000000E-008
        1175.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   1.930116000000000E-017,   6.784764000000000E-007,    0.0002618167000000000,   2.952977000000000E-008
        1175.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   1.774034000000000E-017,   8.567207000000000E-007,    0.0003337524000000000,   2.994971000000000E-008
        1175.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   4.723861000000000E-017,   9.713426000000001E-007,    0.0003861986000000000,   3.053356000000000E-008
        1175.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   2.535600000000000E-017,   1.198804000000000E-006,    0.0004663554000000000,   3.028028000000000E-008
        1175.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   1.726548000000000E-017,   1.060123000000000E-006,    0.0004210169000000000,   3.073293000000000E-008
        1175.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.507278000000000E-016,   1.139341000000000E-006,    0.0004811020000000000,   3.228818000000000E-008
        1175.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   4.954309000000000E-017,   1.536067000000000E-006,    0.0006080380000000000,   3.130376000000000E-008
        1200.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   2.982292000000000E-017,   7.077024000000000E-007,    0.0002962015000000000,   3.316296000000000E-008
        1200.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   2.809056000000000E-017,   8.574310000000001E-007,    0.0003622001000000000,   3.360291000000000E-008
        1200.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   7.400787000000000E-017,   9.686297000000001E-007,    0.0004173759000000000,   3.423230000000000E-008
        1200.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   4.132530000000000E-017,   1.149058000000000E-006,    0.0004847425000000000,   3.391730000000000E-008
        1200.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   2.786630000000000E-017,   1.024491000000000E-006,    0.0004409448000000000,   3.441219000000000E-008
        1200.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.397687000000000E-016,   1.110085000000000E-006,    0.0005072141000000000,   3.608002000000000E-008
        1200.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   8.167576000000000E-017,   1.439029000000000E-006,    0.0006174329000000000,   3.494277000000000E-008
        1225.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   4.573807000000000E-017,   7.264372000000000E-007,    0.0003288822000000000,   3.707874000000000E-008
        1225.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   4.392284000000000E-017,   8.510281000000000E-007,    0.0003887713000000000,   3.753501000000000E-008
        1225.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.157863000000000E-016,   9.563245000000000E-007,    0.0004454043000000000,   3.820602000000000E-008
        1225.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   6.617701000000001E-017,   1.099292000000000E-006,    0.0005015494000000000,   3.783030000000000E-008
        1225.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   4.423551000000000E-017,   9.875775000000000E-007,    0.0004594385000000000,   3.836845000000000E-008
        1225.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   3.763871000000000E-016,   1.073925000000000E-006,    0.0005295912000000000,   4.014063000000000E-008
        1225.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   1.321078000000000E-016,   1.348823000000000E-006,    0.0006256231000000000,   3.885784000000000E-008
        1250.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9592500000000001,   6.950935000000000E-017,   7.363757000000000E-007,    0.0003596981000000000,   4.128067000000000E-008
        1250.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0003000000000000000,       0.9589500000000000,   6.777830000000000E-017,   8.391570000000000E-007,    0.0004135137000000000,   4.175026000000000E-008
        1250.000000000000,    0.0003000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.789825000000000E-016,   9.369202000000000E-007,    0.0004704750000000000,   4.245880000000000E-008
        1250.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0003000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9589500000000000,   1.041801000000000E-016,   1.050385000000000E-006,    0.0005169763000000000,   4.202488000000000E-008
        1250.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,    0.0009000000000000000,       0.9583500000000000,   6.907594000000000E-017,   9.504119000000000E-007,    0.0004767093000000000,   4.260685000000000E-008
        1250.000000000000,    0.0009000000000000000,    0.0003000000000000000,    0.0004500000000000000,       0.0000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   5.823842000000000E-016,   1.033745000000000E-006,    0.0005488416000000000,   4.447562000000000E-008
        1250.000000000000,       0.0000000000000000,    0.0003000000000000000,    0.0004500000000000000,    0.0009000000000000000,      0.04000000000000000,       0.0000000000000000,       0.9583500000000000,   2.097801000000000E-016,   1.265187000000000E-006,    0.0006327707000000000,   4.305484000000000E-008
